Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81471508,,,Staunton,2158,Court,1300000,0,3,3,3,0,1282,658,Palo Alto,30
Sold,Not Applicable,ML81471818,,,Ives,498,Terrace,1300000,8,2,2,2,0,1960,3480,Sunnyvale,34
Sold,Not Applicable,ML81471911,,,Leota,177,Avenue,1300000,6,2,3,2,0,1584,6572,Sunnyvale,49
Sold,Not Applicable,ML81472384,,,Coolidge,885,Avenue,1300000,21,2,3,2,0,1510,4044,Sunnyvale,0
Sold,Not Applicable,ML81483554,,,Lantana,12715,Avenue,1300000,13,3,3,3,0,2308,10248,Saratoga,63
Sold,Not Applicable,ML81484212,,,Observatory,10391,Drive,1300000,35,6,5,5,1,4847,18900,San Jose,26
Sold,Not Applicable,ML81484715,,,Camino Pablo,1205,,1300000,2,3,4,2,1,2593,7140,San Jose,73
Sold,Not Applicable,ML81484744,,,Lafayette,1149,Drive,1300000,11,1,3,1,0,1285,6098,Sunnyvale,61
Sold,Not Applicable,ML81484908,,,Venndale,2315,Avenue,1300000,9,2,4,2,0,1500,7048,San Jose,59
Sold,Not Applicable,ML81484585,,,Kahlo,484,Street,1300000,8,4,3,3,1,1591,797,Mountain View,4
Sold,Not Applicable,ML81484808,,,Schooldale,1839,Drive,1300000,8,3,4,2,1,1971,7781,San Jose,42
Sold,Not Applicable,ML81483943,,,Garden,715,Drive,1300000,15,2,3,2,0,1715,6173,San Jose,79
Sold,"Not Applicable, Comp Only",ML81485521,,,Mitty,5047,Way,1300000,0,2,4,2,0,1645,6000,San Jose,50
Sold,Not Applicable,ML81497619,,,Teale,4064,Avenue,1300000,7,3,4,2,1,2134,6681,San Jose,52
Sold,Not Applicable,ML81467964,,,Rafton,5236,Drive,1299888,9,3,4,2,1,1958,8862,San Jose,46
Sold,Not Applicable,ML81472792,,,Richards,1485,Avenue,1299000,28,2,3,2,0,1469,13540,San Jose,67
Sold,Not Applicable,ML81472165,,,Walker,349,Drive,1291000,7,2,3,2,0,1112,5600,Mountain View,61
Sold,Not Applicable,ML81483627,,,Trace,664,Avenue,1290000,9,2,3,2,0,2033,7366,San Jose,61
Sold,Not Applicable,ML81485317,,,Montellano,1575,Drive,1290000,6,3,4,2,1,2033,7996,San Jose,47
Sold,Not Applicable,ML81498181,,,Whitebick,1023,Drive,1290000,0,3,3,2,1,1532,1953,San Jose,42
Sold,Court Confirmation May Be Req'd,ML81485647,,,Rue Mirassou,3663,,1287000,12,3,5,3,0,2445,7601,San Jose,19
Sold,Not Applicable,ML81471718,,,Desert Flame,6272,Drive,1286000,2,2,4,2,0,1840,7998,San Jose,43
Sold,Not Applicable,ML81469295,,,Serenity,6890,Court,1285000,16,2,4,2,0,2139,12727,San Jose,47
Sold,Not Applicable,ML81471938,,,Teal,1102,Drive,1285000,9,2,4,2,0,1421,10511,Sunnyvale,57
Sold,Not Applicable,ML81484759,,,Chelsea,15135,Drive,1282800,9,2,3,2,0,1779,8189,San Jose,67
Sold,Not Applicable,ML81470707,,,California,285,Street,1280000,9,1,4,1,0,1841,16275,Campbell,66
Sold,Not Applicable,ML81471273,,,Carolyn,1030,Avenue,1280000,12,2,3,1,1,1999,7838,San Jose,89
Sold,Not Applicable,ML81472340,,,Inwood,645,Drive,1280000,8,2,4,2,0,1322,6001,Campbell,54
Sold,Not Applicable,ML81483823,,,Balsa,1743,Avenue,1280000,11,3,5,2,1,2423,6982,San Jose,52
Sold,Not Applicable,ML81484074,,,Carlester,228,Drive,1280000,13,2,3,2,0,1374,6600,Los Gatos,57
Sold,Not Applicable,ML81485556,,,Menlo,6358,Drive,1280000,0,2,4,2,0,1862,5933,San Jose,50
Sold,Not Applicable,ML81497605,,,Mountain Laurel,450,Court,1280000,8,3,2,2,1,1318,1308,Mountain View,27
Sold,Not Applicable,ML81497747,,,Elmgrove,5063,Court,1280000,13,2,3,2,0,1544,7027,San Jose,55
Sold,Not Applicable,ML81484981,,,Deluca,1614,Drive,1277000,14,3,4,2,1,2550,4053,San Jose,27
Sold,Not Applicable,ML81470415,,,Tam Oshanter,6628,Drive,1275000,12,3,4,3,0,1954,8928,San Jose,53
Sold,Not Applicable,ML81471372,,,Valencia,888,Drive,1275000,13,3,4,3,0,2973,5757,Milpitas,30
Sold,Not Applicable,ML81483642,,,El Solyo AV,1112,,1275000,8,3,3,2,1,1965,11376,Campbell,66
Sold,Not Applicable,ML81484151,,,Carla,1116,Drive,1275000,6,2,4,2,0,1944,13323,San Jose,40
Sold,Not Applicable,ML81485037,,,Chabrant,927,Way,1275000,4,3,3,2,1,1800,4051,San Jose,75
Sold,Not Applicable,ML81486178,,,Laurelwood Crossing,1569,Terrace,1273000,8,3,4,3,0,2350,6416,San Jose,10
Sold,Not Applicable,ML81470356,,,Escobar,15900,Avenue,1270000,10,2,3,2,0,1100,10995,Los Gatos,61
Sold,Not Applicable,ML81471229,,,Winchester,15400,Boulevard,1270000,9,3,3,2,1,1800,2150,Los Gatos,43
Sold,Not Applicable,ML81472120,,,Owens,189,Court,1270000,7,3,3,2,1,1369,1158,Mountain View,9
Sold,Not Applicable,ML81483155,,,Creekside Village,113,Drive,1270000,20,3,3,2,1,1502,2117,Los Gatos,10
Sold,Not Applicable,ML81483720,,,Cardinal,2783,Lane,1270000,11,3,4,3,0,1831,10084,San Jose,61
Sold,Not Applicable,ML81485146,S,,Bernardo,248,Avenue,1270000,8,2,3,2,0,1603,6090,Sunnyvale,51
Sold,Not Applicable,ML81485807,,,Keene,5295,Drive,1270000,17,2,4,2,0,1550,6397,San Jose,58
Sold,Not Applicable,ML81496899,,,Granada,21737,Avenue,1270000,1,3,2,2,1,1645,3342,Cupertino,7
Sold,Not Applicable,ML81485304,,,Westwood,1066,Drive,1267000,6,2,3,2,0,1687,8250,San Jose,67
Sold,Not Applicable,ML81463391,,,Vasona Oaks,120,Drive,1265000,10,2,3,2,0,1750,2580,Los Gatos,38
Sold,Not Applicable,ML81484964,,,Garrans,1377,Drive,1265000,9,2,3,2,0,1494,7713,San Jose,57
Sold,Not Applicable,ML81483839,,,Fairview,1015,Avenue,1263000,16,1,2,1,0,1409,12197,San Jose,63
Sold,Not Applicable,ML81470617,,,Mount Pakron,6788,Drive,1261000,20,3,5,2,1,2367,9125,San Jose,46
Sold,Not Applicable,ML81470170,,,Dry Creek,2274,Court,1260000,9,3,4,2,1,2178,7246,San Jose,52
Sold,Not Applicable,ML81470855,,,Foxstone,2988,Court,1260000,20,3,5,2,1,2404,4234,San Jose,4
Sold,Not Applicable,ML81484026,,,Mars,3920,Court,1260000,15,3,5,3,0,2624,6683,San Jose,16
Sold,Not Applicable,ML81485104,,,"TOWN CENTER LANE , #296",20500,,1260000,12,2,3,2,0,1193,,Cupertino,9
Sold,Not Applicable,ML81486416,N,,1st,560,Street,1260000,8,3,4,2,1,2460,13768,San Jose,114
Sold,Not Applicable,ML81485300,,,Isla Vista,529,Terrace,1255800,7,3,4,2,1,1694,3693,Sunnyvale,15
Sold,Not Applicable,ML81469520,,,Shasta,1457,Avenue,1255000,8,2,2,1,1,1740,6829,San Jose,86
Sold,Not Applicable,ML81471239,,,BEACON,115,,1255000,29,2,3,2,0,1339,1446,Mountain View,21
Sold,Not Applicable,ML81473011,,,Butterfly,1270,Drive,1255000,14,3,5,3,0,2096,8572,San Jose,43
Sold,Not Applicable,ML81484862,,,Hudson,1714,Drive,1255000,24,2,4,2,0,1622,6007,San Jose,53
Sold,Not Applicable,ML81467087,W,,Iowa,1142,Avenue,1250000,27,2,3,2,0,1594,5810,Sunnyvale,56
Sold,Not Applicable,ML81469593,,,Lusterleaf,814,Drive,1250000,7,2,4,2,0,1619,6212,Sunnyvale,50
Sold,Not Applicable,ML81469876,,,Blossom Crest,2224,Way,1250000,8,3,4,3,0,1550,8076,San Jose,55
Sold,Not Applicable,ML81470626,S,,Baywood,327,Avenue,1250000,10,4,4,3,1,2600,6606,San Jose,70
Sold,"Not Applicable, Comp Only",ML81471988,,,Tampico,4733,Way,1250000,0,2,3,2,0,1614,6093,San Jose,39
Sold,Not Applicable,ML81472332,,,Timor,410,Terrace,1250000,0,3,3,2,1,1679,1281,Sunnyvale,9
Sold,Not Applicable,ML81483487,,,Malbec,16895,Drive,1250000,8,5,5,4,1,3885,14145,Morgan Hill,15
Sold,Not Applicable,ML81483690,,,ENGLEWOOD,4870,,1250000,14,2,3,2,0,1158,6534,San Jose,56
Sold,Not Applicable,ML81483824,,,Clarendon,7220,Street,1250000,7,3,3,2,1,1542,855,San Jose,36
Sold,Not Applicable,ML81485129,,,Mcdaniel,2039,Avenue,1250000,8,3,3,2,1,2100,7210,San Jose,49
Sold,Not Applicable,ML81485177,,,Butte,2866,Street,1250000,9,2,4,2,0,1836,7703,Santa Clara,67
Sold,Not Applicable,ML81485200,,,Cypress,379,Avenue,1250000,12,2,3,2,0,1638,5201,Sunnyvale,67
Sold,Not Applicable,ML81496532,,,Montelegre,1487,Drive,1250000,6,3,4,2,1,2013,7989,San Jose,50
Sold,Not Applicable,ML81483697,,,Russett,735,Terrace,1245000,8,3,4,2,1,1940,2569,Sunnyvale,38
Sold,Not Applicable,ML81497437,,,Los Altos,28,Square,1245000,10,3,2,2,1,1440,871,Los Altos,51
Sold,Not Applicable,ML81469257,,,Claremont,157,Avenue,1240000,14,2,3,2,0,1292,6090,Santa Clara,58
Sold,Not Applicable,ML81470642,,,La Mirada,2478,Drive,1240000,6,3,3,2,1,1896,6098,San Jose,54
Sold,Not Applicable,ML81484239,,,Carla,1168,Drive,1240000,7,3,3,2,1,1970,8002,San Jose,47
Sold,Not Applicable,ML81484695,,,Amby,5497,Drive,1240000,13,3,5,3,0,2116,8902,San Jose,58
Sold,Not Applicable,ML81484807,,,Mount Leneve,6765,Drive,1240000,22,2,3,2,0,1695,8162,San Jose,46
Sold,Not Applicable,ML81498110,,,Calle Estoria,109,,1235000,10,2,3,2,0,1215,8590,Los Gatos,53
Sold,Not Applicable,ML81486435,,,Sierra Vista,450,Avenue,1234567,8,3,2,2,1,1949,1012,Mountain View,25
Sold,Not Applicable,ML81471926,,,Soares,3359,Court,1230000,7,3,4,2,1,2261,5400,Santa Clara,50
Sold,Not Applicable,ML81472616,S,,Frances,461,Street,1230000,18,1,2,1,0,1390,5874,Sunnyvale,85
Sold,Not Applicable,ML81483550,,,Kenyon,3444,Drive,1225100,11,2,3,2,0,1592,7716,Santa Clara,54
Sold,Not Applicable,ML81483556,,,Sweet Oak,10992,Street,1225000,16,2,3,2,0,1044,2104,Cupertino,42
Sold,Not Applicable,ML81483612,,,Cherry Blossom,515,Lane,1225000,10,3,4,2,1,2069,3443,Campbell,16
Sold,Not Applicable,ML81484113,,,Lansford,2531,Avenue,1225000,22,3,4,2,1,2049,8805,San Jose,54
Sold,Court Confirmation May Be Req'd,ML81484176,,,Medicus,18640,Court,1225000,25,1,3,1,0,1048,5787,Cupertino,61
Sold,Not Applicable,ML81486069,,,Via De Adrianna,6243,,1225000,10,3,4,2,1,1974,10262,San Jose,41
Sold,Not Applicable,ML81486484,,,Bevil,6415,Court,1225000,8,3,3,2,1,3000,7841,San Jose,40
Sold,Not Applicable,ML81497805,,,Gamblin,2617,Drive,1225000,9,3,4,2,1,2086,8050,Santa Clara,39
Sold,Not Applicable,ML81471400,,,Rockrose,1031,Avenue,1220000,10,2,3,2,0,1541,6784,Sunnyvale,51
Sold,Not Applicable,ML81472781,,,Redding,310,Road,1220000,40,3,3,2,1,1761,10359,Campbell,78
Sold,Not Applicable,ML81496597,,,Fordham,2377,Drive,1220000,6,3,3,3,0,1493,6000,Santa Clara,58
Sold,Not Applicable,ML81465690,,,Lenwood,6913,Way,1215000,21,2,3,2,0,1766,10019,San Jose,43
Sold,Not Applicable,ML81466760,,,Gondola,6427,Way,1215000,40,3,5,3,0,2350,6023,San Jose,41
Sold,Not Applicable,ML81470011,,,Woodhams,751,Road,1215000,12,2,3,2,0,1479,6000,Santa Clara,54
Sold,Not Applicable,ML81483595,,,Dickens,15132,Avenue,1215000,15,2,3,2,0,1863,9213,San Jose,63
Sold,Not Applicable,ML81484875,,,Elwood,1661,Drive,1212000,13,2,4,2,0,1710,6282,Los Gatos,48
Sold,Not Applicable,ML81483764,,,Rosemont,392,Drive,1210000,9,2,3,1,1,1409,8276,Santa Clara,57
Sold,Not Applicable,ML81483820,,,Devon,2186,Place,1210000,14,3,4,3,0,2698,10417,Milpitas,28
Sold,Not Applicable,ML81485607,,,Howes,177,Drive,1210000,11,2,3,2,0,1400,5928,Los Gatos,49
Sold,Not Applicable,ML81483922,,,Falcon,543,Place,1205888,14,3,4,2,1,2391,3848,San Jose,8
Sold,Not Applicable,ML81471767,,,La Miel,2166,Way,1205000,10,3,5,3,0,1898,6145,Campbell,51
Sold,New Subdivision,ML81499943,,,Santa Diana,319,Terrace,1204063,2,4,4,3,1,1795,972,Sunnyvale,0
Sold,Not Applicable,ML81485364,,,Chiquita,700,Avenue,1203000,12,3,2,2,1,1180,2614,Mountain View,30
Sold,Not Applicable,ML81461886,,,Carlson,16445,Drive,1200000,31,2,4,2,0,2202,87333,Morgan Hill,40
Sold,Not Applicable,ML81467378,,,Aberdeen,1923,Lane,1200000,34,4,3,3,1,1644,884,Mountain View,7
Sold,Court Confirmation May Be Req'd,ML81468382,,,Solano,3376,Court,1200000,23,3,5,3,0,2411,8276,Santa Clara,50
Sold,Not Applicable,ML81469598,,,Woodhams,628,Road,1200000,14,2,4,2,0,1510,5235,Santa Clara,62
Sold,Not Applicable,ML81471044,,,Camelot,15191,Drive,1200000,35,3,4,2,1,2370,43548,San Jose,45
Sold,Not Applicable,ML81471374,,,Sark,532,Court,1200000,12,3,5,3,0,2320,6098,Milpitas,36
Sold,Not Applicable,ML81472139,,,Magritte,423,Way,1200000,12,3,2,2,1,1410,2182,Mountain View,5
Sold,Not Applicable,ML81472149,,,Crowley,1294,Avenue,1200000,8,3,4,3,0,1437,6570,Santa Clara,60
Sold,Not Applicable,ML81472673,,,Paragon,41,Court,1200000,19,3,3,3,0,1802,992,Mountain View,13
Sold,Not Applicable,ML81483578,,,Muir,5493,Drive,1200000,8,3,3,2,1,1760,7166,San Jose,56
Sold,Not Applicable,ML81483628,,,TRONA,1660,Way,1200000,15,3,4,2,1,1678,6098,San Jose,54
Sold,Not Applicable,ML81483802,,,Morrill,1836,Avenue,1200000,26,4,5,3,1,2852,6212,San Jose,10
Sold,Not Applicable,ML81483838,,,Royston,1181,Court,1200000,5,2,4,2,0,2054,8005,San Jose,40
Sold,Not Applicable,ML81483841,,,Forman,1655,Avenue,1200000,7,2,4,2,0,2071,6100,San Jose,56
Sold,Not Applicable,ML81484341,,,Arata,18796,Way,1200000,8,1,3,1,0,990,5807,Cupertino,63
Sold,Not Applicable,ML81485150,,,Penny,570,Lane,1200000,12,3,3,2,1,1196,2957,Mountain View,13
Sold,Not Applicable,ML81485293,,,Rockhurst,2122,Court,1200000,15,3,4,3,0,1821,6135,Santa Clara,57
Sold,Not Applicable,ML81485896,,,Shamrock,1882,Avenue,1200000,8,3,3,3,0,1879,6833,Santa Clara,59
Sold,Not Applicable,ML81486321,,,Waverley,258,Street,1200000,8,2,2,2,0,909,1008,Palo Alto,42
Sold,Not Applicable,ML81498279,,,Crestview,335,Drive,1200000,9,2,3,2,0,1904,7747,Santa Clara,59
Sold,Not Applicable,ML81498313,,,La Miel,2158,Way,1200000,9,2,4,2,0,1483,6420,Campbell,51
Sold,"Not Applicable, Comp Only",ML81500155,,,Broadway,1093,Avenue,1200000,0,1,2,1,0,1260,5667,San Jose,85
Sold,Not Applicable,ML81469315,,,Topaz,1262,Avenue,1199000,29,4,5,4,0,2586,6096,San Jose,3
Sold,Not Applicable,ML81472487,,,Curtiss,1246,Avenue,1199000,24,2,3,2,0,1327,13036,San Jose,115
Sold,Not Applicable,ML81468710,,,Tuolumne,1122,Lane,1198000,20,3,2,2,1,1130,594,Palo Alto,6
Sold,Not Applicable,ML81485668,,,Santa Inez,1548,Drive,1198000,27,3,3,2,1,2028,8281,San Jose,56
Sold,Not Applicable,ML81498844,,,Aster,1002,Avenue,1198000,6,2,3,2,0,1555,6200,Sunnyvale,45
Sold,Not Applicable,ML81498963,,,Killarney,5955,Circle,1196000,7,2,3,2,0,1875,8735,San Jose,19
Sold,Not Applicable,ML81471998,,,Carol Leaf,3289,Court,1195888,21,3,4,3,0,3295,6104,San Jose,23
Sold,Not Applicable,ML81441127,S,,MONROE,344,Street,1195000,172,3,6,3,0,2514,9984,San Jose,63
Sold,Not Applicable,ML81469459,,,Woodford,4054,Drive,1190000,9,2,3,2,0,1800,7747,San Jose,59
Sold,Not Applicable,ML81469580,,,Catalina,3235,Avenue,1190000,9,2,3,2,0,1481,6300,Santa Clara,52
Sold,Not Applicable,ML81469185,,,Cherry Blossom,521,Lane,1188888,12,3,4,2,1,2282,3150,Campbell,16
Sold,Not Applicable,ML81472953,,,Christeph,18327,Drive,1188600,15,4,4,4,0,3682,8712,Morgan Hill,21
Sold,Not Applicable,ML81484673,,,Bellemeade,1445,Street,1188000,10,3,5,3,0,2668,4212,San Jose,17
Sold,Not Applicable,ML81485209,,,Royal Acorn,6142,Place,1188000,19,3,4,2,1,2136,8943,San Jose,37
Sold,Not Applicable,ML81498191,,,Ronie,1811,Way,1188000,9,3,4,2,1,2131,5663,San Jose,55
Sold,Not Applicable,ML81468646,,,San Antonio,670,Road,1180000,14,3,3,2,1,1382,1054,Palo Alto,36
Sold,Not Applicable,ML81470044,,,Penny,580,Lane,1180000,15,3,3,2,1,1196,3255,Mountain View,13
Sold,Not Applicable,ML81471384,,,Seneca,737,Terrace,1180000,10,4,3,3,1,1564,1417,Sunnyvale,9
Sold,Not Applicable,ML81471597,,,La Salle,2607,Way,1180000,13,2,3,2,0,1271,5995,San Jose,56
Sold,Not Applicable,ML81472973,,,Birch,898,Avenue,1180000,14,2,3,2,0,1602,4759,Sunnyvale,71
Sold,Not Applicable,ML81483559,,,Selo,1312,Drive,1180000,10,2,3,2,0,1233,6390,Sunnyvale,66
Sold,Not Applicable,ML81483648,,,College,282,Street,1180000,8,2,3,2,0,1049,3033,Mountain View,14
Sold,Not Applicable,ML81483651,,,Abinante,1967,Lane,1180000,8,2,3,2,0,1749,7050,San Jose,57
Sold,Not Applicable,ML81496846,,,Puerto Vallarta,1651,Drive,1180000,12,2,4,2,0,1670,8811,San Jose,47
Sold,Not Applicable,ML81497070,,,Crestmont,1925,Drive,1180000,9,2,4,2,0,1802,6099,San Jose,50
Sold,Not Applicable,ML81485959,,,Oakcrest,6458,Drive,1179000,34,2,4,2,0,2063,10705,San Jose,37
Sold,Not Applicable,ML81486343,E,,Homestead,1051,Road,1178000,12,2,3,2,0,1232,6222,Sunnyvale,58
Sold,Not Applicable,ML81471880,,,Murguia,1926,Avenue,1176000,10,2,3,2,0,1468,6650,Santa Clara,68
Sold,Not Applicable,ML81496950,,,Cornell,783,Drive,1176000,9,2,4,2,0,2030,7110,Santa Clara,53
Sold,Not Applicable,ML81470950,,,Wellington,30,Court,1175000,14,4,3,3,1,1543,992,Mountain View,13
Sold,Not Applicable,ML81484616,,,Saint Andrews,1973,Circle,1175000,7,4,4,4,0,4095,18334,Gilroy,15
Sold,Not Applicable,ML81484939,,,Victoria,1313,Terrace,1175000,13,3,3,2,1,2215,1840,Sunnyvale,28
Sold,Not Applicable,ML81497483,,,Martwood,7079,Way,1175000,8,2,3,2,0,1780,11496,San Jose,38
Sold,Not Applicable,ML81483395,,,Vargas,1291,Drive,1173000,8,2,4,2,0,1966,8081,San Jose,44
Sold,Not Applicable,ML81468832,,,Blossom Valley,299,Drive,1170000,27,3,3,2,1,1805,9298,Los Gatos,49
Sold,Not Applicable,ML81470848,,,Savannah,1054,Drive,1170000,1,2,3,2,0,1690,8050,San Jose,59
Sold,Not Applicable,ML81471714,,,Calle De Aida,1543,,1170000,8,3,5,3,0,2094,6042,San Jose,40
Sold,Not Applicable,ML81483562,,,Bowen,903,Avenue,1170000,51,3,4,3,0,3195,6268,San Jose,34
Sold,Not Applicable,ML81484956,,,Laird,4358,Circle,1170000,11,4,3,3,1,1657,1818,Santa Clara,10
Sold,Not Applicable,ML81485033,,,Guadalupe Mines,6098,Road,1170000,82,2,4,2,0,2440,12400,San Jose,47
Sold,Court Confirmation May Be Req'd,ML81497755,,,Mulberry,821,Lane,1170000,8,1,3,1,0,1040,6915,Sunnyvale,61
Sold,Not Applicable,ML81464063,,,Machado,10080,Lane,1168888,80,2,3,1,1,1729,53143,San Jose,68
Sold,Not Applicable,ML81483631,,,Yorkton,5107,Way,1165000,36,2,3,2,0,1173,6122,San Jose,55
Sold,Not Applicable,ML81472091,,,Cypress,984,Avenue,1161000,9,2,4,2,0,1619,7110,San Jose,52
Sold,Not Applicable,ML81465583,,,Tannahill,6688,Drive,1160000,14,2,3,2,0,1905,8050,San Jose,39
Sold,Not Applicable,ML81469613,,,Redding,309,Road,1160000,14,4,4,3,1,1400,9900,Campbell,75
Sold,Not Applicable,ML81469710,,,Cabrillo,3465,Avenue,1160000,26,3,4,3,0,1960,5829,Santa Clara,59
Sold,Not Applicable,ML81470598,,,Stout,3563,Place,1160000,7,4,3,3,1,1839,1996,Santa Clara,5
Sold,Not Applicable,ML81470674,,,Falcon,507,Place,1160000,22,3,4,2,1,2322,3060,San Jose,8
Sold,Not Applicable,ML81472556,,,Northseal,10954,Square,1160000,4,2,3,2,0,1487,1336,Cupertino,42
Sold,Not Applicable,ML81498280,,,Elester,4839,Drive,1160000,8,2,3,2,0,1286,6368,San Jose,58
Sold,Not Applicable,ML81470027,,,Via Lago,116,,1159000,20,3,3,2,1,1848,924,Los Gatos,40
Sold,Not Applicable,ML81449679,,,Silver Pond,1537,Lane,1155000,38,2,3,2,0,2257,5837,San Jose,10
Sold,Not Applicable,ML81485125,,,Farmcrest,2248,Street,1152000,8,3,4,2,1,1987,3717,Milpitas,26
Sold,Not Applicable,ML81486302,,,Porpoise Bay,518,Terrace,1150500,8,3,3,2,1,2156,937,Sunnyvale,23
Sold,Not Applicable,ML81468287,,,Madrone,65,Avenue,1150000,56,3,4,2,1,2498,217800,Morgan Hill,37
Sold,Not Applicable,ML81466394,,,Topeka,1691,Avenue,1150000,61,3,4,3,0,2106,6851,San Jose,70
Sold,Not Applicable,ML81469458,,,Cordoy,5162,Lane,1150000,8,2,3,2,0,1560,5787,San Jose,47
Sold,Not Applicable,ML81471203,,,London,703,Drive,1150000,23,2,4,2,0,2206,10376,Milpitas,30
Sold,New Subdivision,ML81471450,,,Via Torino,2956,Place,1150000,15,4,3,3,1,2028,0,Santa Clara,0
Sold,Not Applicable,ML81472817,,,Starflower,990,Court,1150000,61,2,3,2,0,1296,6314,Sunnyvale,52
Sold,Not Applicable,ML81483138,,,Solis Rancho,8090,,1150000,4,3,4,3,0,2589,134465,Gilroy,20
Sold,Not Applicable,ML81483939,,,Amethyst,2365,,1150000,5,3,4,3,0,2786,5775,Santa Clara,57
Sold,Not Applicable,ML81484131,,,Rock,1963,Street,1150000,6,3,3,3,0,1884,1716,Mountain View,42
Sold,Not Applicable,ML81484518,,,Garrans,1365,Drive,1150000,13,2,3,2,0,1368,7856,San Jose,57
Sold,Not Applicable,ML81485162,,,Sirte,515,Terrace,1150000,13,4,3,3,1,1615,1352,Sunnyvale,9
Sold,Not Applicable,ML81485684,,,Cleo Springs,1575,Drive,1150000,11,3,4,3,0,2461,4518,San Jose,24
Sold,Not Applicable,ML81486470,,,Fontana,954,Terrace,1150000,8,4,4,3,1,1882,880,Sunnyvale,4
Sold,Not Applicable,ML81497218,,,Oakwood,1782,Avenue,1150000,16,3,5,3,0,2144,7111,San Jose,58
Sold,Not Applicable,ML81499551,,,Daisy,342,Drive,1150000,2,4,5,4,0,2952,4185,San Jose,17
Sold,Not Applicable,ML81485222,,,Oscar,2005,Drive,1148000,16,2,4,2,0,2530,113043,Gilroy,41
Sold,Not Applicable,ML81470605,,,Mar Vista,25975,Court,1145000,24,4,5,4,0,2553,138913,Los Gatos,42
Sold,Not Applicable,ML81469387,,,Regency Knoll,1067,Drive,1139800,8,3,3,2,1,1214,1599,San Jose,43
Sold,Not Applicable,ML81471285,,,Wetmore,3075,Drive,1139000,12,3,5,2,1,2431,8737,San Jose,36
Sold,Not Applicable,ML81484491,,,Berry,14708,Way,1138000,33,2,3,2,0,2200,9962,San Jose,65
Sold,Not Applicable,ML81485395,,,Reserve,3247,Court,1137500,14,3,3,2,1,1927,5457,San Jose,17
Sold,Not Applicable,ML81471688,,,Graves,5078,Avenue,1133000,14,3,3,2,1,1604,864,San Jose,9
Sold,"Not Applicable, Comp Only",ML81497389,,,Gravina,6627,Loop,1132000,0,3,4,2,1,2579,6164,San Jose,5
Sold,Not Applicable,ML81483653,,,Springfield,782,Drive,1130000,8,2,4,2,0,1528,6117,Campbell,48
Sold,Not Applicable,ML81498482,,,Manzanita,668,Avenue,1130000,7,2,3,1,1,1554,5000,Sunnyvale,62
Sold,Not Applicable,ML81484166,,,Trinity Glen,710,Court,1129900,13,3,4,2,1,1942,2514,San Jose,7
Sold,Not Applicable,ML81469476,,,Kirkwood,3483,Drive,1128000,9,2,3,2,0,1760,7873,San Jose,60
Sold,Not Applicable,ML81468091,,,Copper Hill,17285,Drive,1125000,0,3,4,3,0,3564,19524,Morgan Hill,39
Sold,Not Applicable,ML81469620,,,Cleveland,1741,Avenue,1125000,9,2,3,2,0,1772,6930,San Jose,66
Sold,Not Applicable,ML81470066,,,Mercedes,810,Drive,1125000,20,5,6,4,1,3737,7775,Morgan Hill,12
Sold,Not Applicable,ML81470139,,,Jefferson,1344,Street,1125000,19,2,3,2,0,1840,7600,Santa Clara,95
Sold,Not Applicable,ML81483455,,,Las Cruces,5023,Court,1125000,10,2,4,2,0,1744,6148,San Jose,48
Sold,Not Applicable,ML81484734,,,Drysdale,5681,Drive,1125000,11,2,3,2,0,1258,5963,San Jose,55
Sold,Not Applicable,ML81468666,,,Morocco,1694,Drive,1122000,26,2,3,2,0,2180,6461,San Jose,56
Sold,Not Applicable,ML81469809,,,Inverness,1576,Circle,1122000,8,3,4,2,1,1931,6873,San Jose,51
Sold,Not Applicable,ML81469403,,,Sharon,5504,Lane,1120000,11,2,3,2,0,1640,6673,San Jose,56
Sold,Not Applicable,ML81483828,,,Ramona,1008,Avenue,1120000,7,3,3,2,1,1630,5140,San Jose,91
Sold,Not Applicable,ML81468878,,,Greentree,3240,Way,1118000,5,2,3,2,0,1940,8899,San Jose,60
Sold,Not Applicable,ML81468876,,,Montezuma,2225,Drive,1115000,33,2,4,2,0,1980,6663,Campbell,54
Sold,Not Applicable,ML81486289,,,Moreland,567,Way,1115000,8,3,3,2,1,1894,1370,Santa Clara,11
Sold,Not Applicable,ML81469384,,,Carter,5080,Avenue,1111000,9,3,3,3,0,1877,7081,San Jose,52
Sold,Not Applicable,ML81470232,,,Rio,111,Vista,1111000,10,3,3,2,1,2152,2427,Los Gatos,31
Sold,Not Applicable,ML81472129,,,Sherland,133,Avenue,1110000,12,3,3,2,1,1475,4000,Mountain View,35
Sold,Not Applicable,ML81469873,,,Verdigris,4212,Circle,1109999,7,3,3,2,1,1828,3160,San Jose,19
Sold,New Subdivision,ML81470286,,,Momentum,1917,Drive,1109662,28,4,3,3,1,2497,1947,Milpitas,0
Sold,Not Applicable,ML81483682,,,Billings,4530,Circle,1105000,9,3,3,2,1,1894,1275,Santa Clara,10
Sold,Not Applicable,ML81498214,,,Ferguson,1481,Way,1103000,11,2,3,2,0,1075,6662,San Jose,56
