Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Pending,Not Applicable,ML81548524,,,Spencer,1363,Avenue,1475000,26,3,4,3,0,2300,7801.6,San Jose,69
Pending,Not Applicable,ML81561190,,,Lynn,1225,Way,1475000,13,3,3,3,0,1703,5000.69,Sunnyvale,64
Pending,Not Applicable,ML81561287,S,,Genevieve,1121,Lane,1475000,8,3,4,3,0,3024,8600,San Jose,53
Active,Not Applicable,ML81564075,,,Sheffield,1575,Avenue,1475000,1,3,4,3,0,2149,8328,San Jose,53
Pending,Not Applicable,ML81549744,,,Mountain Shadows,1059,Road,1470000,4,3,4,2,1,2825,8320,San Jose,35
Pending,Not Applicable,ML81546692,,,Colony,1961,Street,1469920,12,4,4,3,1,1749,,Mountain View,0
Pending,Not Applicable,ML81562888,,,Raintree,847,Drive,1468000,3,2,4,2,0,1766,6000,San Jose,50
Active,Not Applicable,ML81563213,W,,Estates,10865,Drive,1468000,6,2,4,2,0,1272,7213.54,Cupertino,61
Pending,Not Applicable,ML81456492,,,Whitehurst,7550,Road,1450000,184,2,3,1,1,3000,5407103,Gilroy,115
Pending,Not Applicable,ML81472779,,,Bennett,16394,Way,1450000,172,1,2,1,0,640,6609,Los Gatos,78
Active,New Subdivision,ML81500836,,,Locust,735,Street,1450000,202,6,6,6,0,3483,6181,San Jose,0
Pending,Not Applicable,ML81550581,,,Eileen,5340,Drive,1450000,4,3,3,2,1,1835,8276,San Jose,54
Active,Not Applicable,ML81561769,,,Ridgeway,10138,Drive,1450000,15,3,3,2,1,1936,1799.03,Cupertino,42
Contingent,Not Applicable,ML81561835,,,Littman,1273,Drive,1450000,9,3,4,2,1,2553,12327.48,San Jose,52
Pending,Not Applicable,ML81561850,W,,Olive,904,Avenue,1450000,10,2,4,2,0,1764,6015.64,Sunnyvale,41
Active,Not Applicable,ML81562256,,,Anjou Creek,7180,Circle,1450000,12,3,4,2,1,2574,8759.92,San Jose,40
Pending,Not Applicable,ML81561429,,,Rolling Meadow,6421,Court,1449950,14,3,5,3,0,3066,14810,San Jose,28
Contingent,Not Applicable,ML81549229,,,Meadowlands,3064,Lane,1449000,9,4,4,4,0,3168,15246,San Jose,28
Pending,Not Applicable,ML81549836,,,Tait,125,Avenue,1449000,15,1,3,1,0,1470,6133.25,Los Gatos,116
Pending,Not Applicable,ML81550782,,,Old Orchard,131,Court,1449000,10,2,3,2,0,1657,10956,Los Gatos,54
Pending,Not Applicable,ML81549883,,,Adele,1933,Place,1448000,11,2,4,2,0,2009,8049.89,San Jose,59
Pending,Not Applicable,ML81550070,S,,Bernardo,1578,Avenue,1445000,8,2,3,2,0,1435,7956,Sunnyvale,60
Active,New Subdivision,ML81548950,,,Taylor,19022,Avenue,1439000,37,4,4,3,1,4059,22950,Morgan Hill,1
Active,Not Applicable,ML81563451,,,Fabian,1716,Drive,1429800,50,3,4,2,1,2422,8446.28,San Jose,55
Active,Not Applicable,ML81563651,,,Creekside Village,118,Drive,1429000,4,3,3,2,1,1747,8171.86,Los Gatos,11
Active,Not Applicable,ML81562117,,,Kensington,3881,Avenue,1428000,13,2,5,2,0,2043,6830.21,Santa Clara,55
Active,Not Applicable,ML81562991,,,Kirk,1635,Court,1428000,7,3,4,2,1,2584,4748.04,San Jose,11
Active,Not Applicable,ML81562960,,,Bancroft,478,Street,1425800,7,3,4,3,0,2285,8200,Santa Clara,56
Pending,Not Applicable,ML81549403,,,Woodard,3701,Court,1424900,9,4,5,3,1,2566,4809,San Jose,11
Pending,Not Applicable,ML81546688,,,Sycamore,859,Loop,1422820,10,4,4,3,1,1749,,Mountain View,0
Active,Not Applicable,ML81563371,,,Emerson,111,Street,1420000,6,2,2,2,0,1445,1720.62,Palo Alto,36
Active,Not Applicable,ML81564116,,,Stonehurst,960,Way,1420000,1,3,5,3,0,2925,16152.05,Campbell,59
Pending,Not Applicable,ML81522052,,,Mccoy,18613,Avenue,1400000,107,5,4,4,1,1927,11910,Saratoga,63
Active,Not Applicable,ML81564115,,,Nola,2188,Drive,1399995,1,3,4,2,1,2105,8023.75,San Jose,48
Active,Not Applicable,ML81563231,,,Booksin,2442,Avenue,1399988,6,3,4,2,1,1887,6490,San Jose,52
Pending,Not Applicable,ML81462693,,,Roseview,10103,Drive,1399950,161,4,4,4,0,4398,15225,San Jose,7
Active,Not Applicable,ML81500646,,,Eagle Island,16650,Court,1399950,203,5,6,4,1,4652,16400,Morgan Hill,12
Active,Not Applicable,ML81562561,,,Castro,435,Court,1399500,11,3,5,3,0,2236,7513,Campbell,57
Pending,Not Applicable,ML81517553,,,Rockrose,2040,Court,1399000,43,3,3,3,0,3509,32604,Gilroy,16
Contingent,Not Applicable,ML81522614,,,Creek,1556,Drive,1399000,78,3,4,2,1,1887,6300,San Jose,51
Active,Auction,ML81533975,,,Rangewood,1519,Drive,1399000,98,4,5,3,1,3289,6011,San Jose,10
Active,Not Applicable,ML81533984,,,Ridgeview,10797,Court,1399000,97,4,5,4,0,4000,10168,San Jose,27
Pending,Not Applicable,ML81546804,,,Standish,14945,Drive,1399000,26,2,4,2,0,2031,10123.34,San Jose,66
Pending,Not Applicable,ML81549158,,,Carolyn,1151,Avenue,1399000,5,2,3,2,0,1701,6840,San Jose,66
Contingent,Not Applicable,ML81549287,,,Soda Springs,16400,Road,1399000,16,4,5,3,1,3386,241322,Los Gatos,42
Contingent,Not Applicable,ML81561407,,,Minnesota,1146,Avenue,1399000,10,3,3,3,0,3288,4347,San Jose,116
Active,Not Applicable,ML81562047,,,Malibu,1195,Drive,1399000,14,2,3,2,0,1495,7000.09,San Jose,59
Pending,Not Applicable,ML81561223,,,Longdown,22943,Road,1399000,9,3,4,2,1,1785,1877.44,Cupertino,42
Active,Not Applicable,ML81561560,,,Bret Harte,6796,Drive,1399000,8,2,4,2,0,2448,8119.58,San Jose,47
Active,New Subdivision,ML81563281,,,Los Coches,395,Street,1399000,6,3,3,2,1,2038,2792.2,Milpitas,1
Active,Not Applicable,ML81563732,,,Ravenwood,18510,Drive,1399000,4,2,3,1,1,1416,10641.71,Saratoga,62
Pending,Not Applicable,ML81548755,,,Killarney,5937,Circle,1398888,14,3,3,2,1,2413,6619,San Jose,20
Active,Not Applicable,ML81563674,,,Elrose,5085,Avenue,1398888,4,3,4,3,0,2815,5998.21,San Jose,51
Pending,Not Applicable,ML81546817,,,Eleanor,915,Way,1398000,51,2,3,2,0,1650,7656,Sunnyvale,68
Pending,Not Applicable,ML81549484,,,Heathfield,6702,Drive,1398000,10,2,4,2,0,2167,8049.89,San Jose,47
Pending,Not Applicable,ML81550074,,,Wright,1686,Avenue,1398000,8,2,3,2,0,1392,8237.2,Sunnyvale,55
Active,Not Applicable,ML81550632,,,Rainbow,6529,Drive,1398000,24,2,3,2,0,1271,5510.34,San Jose,58
Pending,Not Applicable,ML81561922,S,,Mary,898,Avenue,1398000,11,3,4,3,0,1784,6799.72,Sunnyvale,54
Active,Not Applicable,ML81562707,,,Elmsdale,7013,Drive,1398000,8,3,4,3,0,2240,8079,San Jose,41
Active,Not Applicable,ML81563207,,,Melon,745,Court,1398000,6,2,3,2,0,1738,5601.82,Sunnyvale,61
Active,Not Applicable,ML81563795,,,Pleasant Knoll,3634,Drive,1398000,4,4,5,3,1,3659,11863,San Jose,15
Contingent,Not Applicable,ML81562091,E,,Olive,545,Avenue,1395000,7,3,4,3,0,1569,5610.53,Sunnyvale,67
Active,Not Applicable,ML81563513,,,Shafer,2027,Avenue,1395000,5,3,4,2,1,2909,7920,Morgan Hill,27
Active,Not Applicable,ML81561775,,,Alice,783,Avenue,1389000,15,1,3,1,0,1197,8120,Mountain View,69
Pending,Not Applicable,ML81548338,,,Fairoak,2425,Court,1388000,37,2,4,2,0,1618,6181.16,San Jose,56
Pending,Not Applicable,ML81550017,W,,Middlefield,2224,Road,1388000,8,3,4,3,0,1979,1139,Mountain View,5
Active,Not Applicable,ML81561808,,,Pearltone,3310,Drive,1388000,15,3,4,2,1,2186,8141.36,San Jose,52
Active,Not Applicable,ML81562532,,,Dry Creek,1525,Road,1388000,11,3,4,3,0,2493,9148,San Jose,45
Active,Not Applicable,ML81563146,,,Thrasher,2681,,1388000,6,3,4,3,0,2150,9912,San Jose,62
Active,Not Applicable,ML81561248,,,Almaden Valley,1457,Drive,1385000,19,3,4,2,1,2110,8581.32,San Jose,43
Active,Not Applicable,ML81562997,,,Almondwood,787,Way,1385000,7,3,5,3,0,2465,8319.96,San Jose,37
Pending,Not Applicable,ML81533940,,,San Luis,1938,Avenue,1378888,38,3,3,3,0,1503,,Mountain View,0
Pending,Not Applicable,ML81550228,,,Elam,1331,Avenue,1378000,10,3,4,2,1,2527,8572.61,Campbell,13
Pending,Not Applicable,ML81550805,,,More,227,Avenue,1378000,11,3,4,2,1,1788,8437.57,Los Gatos,52
Active,Not Applicable,ML81548399,,,Murphy Springs,18540,Court,1375000,25,5,4,3,2,3439,29620,Morgan Hill,27
Pending,Not Applicable,ML81562580,,,Brookwell Drive,10797,Drive,1375000,4,1,3,1,0,1080,6007,Cupertino,61
Active,Not Applicable,ML81562702,,,Falls Creek,3237,Drive,1375000,8,3,5,3,0,2314,4580,San Jose,18
Active,Not Applicable,ML81546012,,,Walter Breton,16666,Drive,1374000,63,3,4,3,0,4564,55756.8,Morgan Hill,28
Contingent,Not Applicable,ML81501060,,,Emory,1595,Street,1369900,79,3,4,3,0,2340,5664,San Jose,86
Pending,Not Applicable,ML81533455,,,San Luis,1946,Avenue,1368888,8,3,3,3,0,1503,1,Mountain View,0
Active,Not Applicable,ML81563801,,,London,734,Drive,1359000,3,3,4,3,0,3204,10680.91,Milpitas,31
Active,Not Applicable,ML81562988,,,Blossom Hill,15165,Road,1358000,7,3,4,3,0,1602,10043,Los Gatos,54
Pending,Court Confirmation May Be Req'd,ML81516077,,,Rangewood,1503,Drive,1350000,164,5,5,4,1,3492,6439,San Jose,11
Contingent,Not Applicable,ML81551033,W,,Edith,1,Avenue,1350000,7,2,2,2,0,1353,1353,Los Altos,19
Active,Not Applicable,ML81561543,,,Eastus,4751,Drive,1350000,18,2,4,2,0,1721,5861,San Jose,52
Pending,Not Applicable,ML81562474,,,Ramona,808,Avenue,1350000,7,1,2,1,0,920,6098,Sunnyvale,63
Active,Not Applicable,ML81563156,,,Kotenberg,1129,Avenue,1350000,6,3,4,3,0,2453,6458,San Jose,11
Pending,Not Applicable,ML81548634,,,Puerto Vallarta,1614,Drive,1349888,9,3,4,2,1,2348,8049.89,San Jose,48
Pending,New Subdivision,ML81563519,,,San Luis,1970,Avenue,1349888,2,3,2,2,1,1325,,Mountain View,0
Pending,Not Applicable,ML81551020,,,Waverly,120,Street,1349800,10,3,3,2,1,1775,6000,Sunnyvale,73
Pending,Not Applicable,ML81549330,,,Bonner,14900,Court,1349000,7,3,4,2,1,2842,52264,Morgan Hill,31
Active,Not Applicable,ML81564105,,,Pollard,835,Road,1349000,1,1,2,1,0,1040,25500,Los Gatos,76
Pending,New Subdivision,ML81550216,,,San Luis,1960,Avenue,1348888,4,3,2,2,1,1325,,Mountain View,1
Active,Not Applicable,ML81534039,,,Agnew,2161,,1348000,160,4,5,4,0,2484,3803,Santa Clara,0
Contingent,Not Applicable,ML81549546,,,Calle Larga,106,,1345000,17,3,3,2,1,2166,2775,Los Gatos,36
Active,Not Applicable,ML81562873,,,San Luis,381,Avenue,1325000,8,1,2,1,0,908,6696,Los Altos,76
Active,New Subdivision,ML81550209,,,San Luis,1968,Avenue,1323888,24,3,2,2,1,1327,,Mountain View,1
Pending,Not Applicable,ML81550875,,,Laird,4367,Circle,1319000,8,3,3,2,1,2036,3105.83,Santa Clara,11
Active,Not Applicable,ML81519151,,,Horcajo,1039,Circle,1300000,144,3,4,3,0,2183,7591,Milpitas,36
Active,Not Applicable,ML81545613,,,Mckinnon,4285,Drive,1300000,71,2,3,2,0,1239,5998.21,San Jose,55
Active,Not Applicable,ML81562141,,,Cambrian,520,Drive,1300000,13,2,5,2,0,2909,11680,Campbell,65
Active,Not Applicable,ML81562287,,,Kimble,56,Avenue,1300000,12,2,2,1,1,1339,8999.5,Los Gatos,42
Active,Court Confirmation May Be Req'd,ML81563477,,,Hunterston,1161,Place,1300000,5,2,3,2,0,1190,6398.96,Cupertino,56
Pending,Not Applicable,ML81465356,,,Silver Ranch,1592,Lane,1299999,205,4,5,4,0,3001,8712,San Jose,10
Contingent,Not Applicable,ML81518286,,,Dale Hollow,16640,Court,1299999,140,4,5,4,0,3465,28372,Morgan Hill,13
Active,HUD Owned,ML81563274,,,Montreal,5065,Drive,1299988,6,2,3,2,0,1500,6800,San Jose,57
Pending,Not Applicable,ML81547076,,,San Ramon,1960,Avenue,1299950,23,3,3,2,1,1196,3255,Mountain View,14
Active,Not Applicable,ML81550174,,,Vasona Oaks,123,Drive,1299950,22,2,3,2,0,1850,2609.24,Los Gatos,39
Pending,Not Applicable,ML81561367,,,Lynn Oaks,3269,Drive,1299950,15,3,5,2,1,2242,7150,San Jose,53
Pending,Not Applicable,ML81546835,,,Altaire,811,Walk,1299900,8,3,3,2,1,1342,757,Palo Alto,5
Pending,Not Applicable,ML81515794,,,Rocky Ridge,1975,Road,1299000,25,4,4,3,1,3654,60159,Morgan Hill,18
Pending,Not Applicable,ML81545505,,,Rockview,6815,Court,1299000,57,3,4,2,1,2760,13481.82,San Jose,39
Contingent,Not Applicable,ML81548364,,,Thomas,230,Drive,1299000,33,3,6,3,0,2298,6143,Los Gatos,52
Pending,Not Applicable,ML81548471,,,Pin Oak,417,Drive,1299000,9,3,4,2,1,1759,7995,Sunnyvale,49
Pending,Not Applicable,ML81550263,,,Hanchett,1305,Avenue,1299000,14,3,3,2,1,2265,5600,San Jose,93
Active,Not Applicable,ML81550626,,,Ardis,2088,Drive,1299000,25,2,3,2,0,2215,5336.1,San Jose,66
Pending,Not Applicable,ML81550881,,,Thompson,250,Avenue,1299000,8,3,5,2,1,1820,5301.25,Mountain View,61
Pending,Not Applicable,ML81561828,,,Tamie,2083,Lane,1299000,9,3,4,3,0,2052,6750,San Jose,56
Active,Not Applicable,ML81562957,,,Calico,3440,Avenue,1299000,7,2,4,2,0,1789,10018,San Jose,57
Active,Not Applicable,CRSB16044048,,,Quiet Pond,1518,Lane,1299000,,3,4,3,0,2711,5837,San Jose,
Active,Not Applicable,ML81563357,,,Quiet Pond,1518,Lane,1299000,6,3,4,3,0,2711,5837,San Jose,12
Active,Not Applicable,ML81545727,,,Wild Iris,8785,Drive,1298888,68,6,5,5,1,6297,18347.47,Gilroy,5
Active,Not Applicable,ML81563830,,,Borchers,1941,Drive,1298888,3,2,4,2,0,2484,8024,San Jose,63
Active,Not Applicable,ML81564127,,,Pacheco,791,Drive,1298888,0,3,4,3,0,2575,5353,Milpitas,32
Contingent,Not Applicable,ML81500825,,,Crawford,520,Drive,1298000,11,3,3,2,1,2459,3540,Sunnyvale,28
Pending,Not Applicable,ML81548482,W,,Edith,50,Avenue,1298000,24,2,2,2,0,1553,1575,Los Altos,37
Active,Not Applicable,ML81549709,,,Lovell,1205,Avenue,1298000,29,1,2,1,0,1085,14280,Campbell,69
Pending,Not Applicable,ML81551052,,,Bamboo,743,Drive,1298000,9,3,4,2,1,2100,6000,Sunnyvale,46
Active,Not Applicable,ML81564119,,,Norfolk,1063,Drive,1298000,1,3,4,2,1,1598,1921,San Jose,44
Active,Not Applicable,ML81549694,,,Knollwood,1636,Avenue,1297000,28,2,4,2,0,1783,6181.16,San Jose,55
Contingent,Not Applicable,ML81547310,,,Cronwell,1924,Drive,1295000,23,3,3,2,1,1887,7446,San Jose,56
Active,Not Applicable,ML81547641,,,Fortini,21420,Road,1295000,43,2,3,2,0,1796,41382,San Jose,69
Pending,Not Applicable,ML81549901,,,Calvert,10305,Drive,1295000,8,2,3,2,0,1045,4948.42,Cupertino,64
Active,Not Applicable,ML81563897,N,,Hillview,197,Drive,1295000,2,3,4,3,0,2496,4983,Milpitas,32
Active,Not Applicable,ML81562180,,,Page,341,Street,1290900,13,2,4,2,0,2100,10156,San Jose,116
Active,Not Applicable,ML81563402,,,Fairchild,109,Drive,1290000,5,3,3,2,1,1753,,Mountain View,0
Pending,Not Applicable,ML81547914,S,,Genevieve,440,Lane,1289000,23,3,4,3,0,2526,9504.79,San Jose,65
Active,Not Applicable,ML81546467,,,Heritage Valley,3149,Drive,1288888,59,3,4,2,1,2195,5998.21,San Jose,29
Pending,Not Applicable,ML81547328,,,Moongate,1067,Place,1288888,14,3,4,2,1,2240,8050,San Jose,47
Active,Not Applicable,ML81533323,,,Sophist,3923,Drive,1288000,105,3,5,2,1,3140,14431,San Jose,50
Pending,Not Applicable,ML81549314,,,Parkington,1208,Avenue,1288000,14,2,3,2,0,1120,6000,Sunnyvale,61
Pending,Not Applicable,ML81550039,,,Sterling,10280,Boulevard,1288000,2,2,3,2,0,1127,10013,Cupertino,62
Pending,Not Applicable,ML81550156,,,San Ramon,1963,Avenue,1288000,13,3,3,2,1,1624,940.9,Mountain View,28
Active,Not Applicable,ML81550201,,,Cherry Ave,4182,,1288000,27,4,6,3,1,3468,6100,San Jose,50
Pending,Not Applicable,ML81550246,,,Laurel,139,Way,1288000,7,3,3,2,1,1339,1807,Mountain View,20
Contingent,Not Applicable,ML81550821,,,Ravenwood,18483,Drive,1288000,9,3,5,2,1,1989,9365.4,Saratoga,62
Active,Not Applicable,ML81562907,,,Dali,201,Avenue,1288000,8,4,3,3,1,1591,2178,Mountain View,5
Active,Not Applicable,ML81562949,,,Lemoyne,4020,Way,1288000,7,3,5,3,0,2125,6599.34,Campbell,52
Active,Not Applicable,ML81563737,,,CRESCENT,1199,Drive,1288000,4,2,3,1,1,1430,6890,San Jose,74
Active,Not Applicable,ML81561935,,,BENT DRIVE,1352,,1285000,14,2,3,2,0,1620,8700,Campbell,60
Pending,Not Applicable,ML81549683,,,Cranford,4110,Circle,1280000,11,3,4,2,1,2161,6000,San Jose,39
Active,Not Applicable,ML81563372,,,Chenlan,3761,Court,1280000,6,3,3,2,1,2710,9060.48,San Jose,18
Pending,Not Applicable,ML81547409,,,Villa Rosa,827,Place,1279000,14,3,4,2,1,2646,5231,San Jose,12
Pending,Not Applicable,ML81550084,,,Marina,1641,Way,1279000,3,2,4,2,0,1743,10349.86,San Jose,60
Active,Not Applicable,ML81563166,,,Larkspur,1540,Drive,1278000,6,2,4,2,0,1635,10284.52,San Jose,58
Active,Not Applicable,ML81561229,,,Springpath,6548,Lane,1275000,19,2,4,2,0,1986,7875,San Jose,38
Active,Not Applicable,ML81562056,,,Weichert,826,Drive,1275000,14,5,5,4,1,3839,10454.4,Morgan Hill,21
Active,Not Applicable,ML81563151,,,Wheeling,3412,Drive,1275000,6,2,3,2,0,1715,5998.21,Santa Clara,56
Pending,New Subdivision,ML81548879,,,San Luis,1962,,1270000,3,3,2,2,1,1327,,Mountain View,1
Active,Not Applicable,ML81550118,,,Calle Siena,674,,1269000,27,5,6,4,1,3734,9334,Morgan Hill,10
Contingent,Not Applicable,ML81561582,,,Wheatley,1636,Place,1268888,5,3,4,3,0,2417,6710,San Jose,15
Contingent,Not Applicable,ML81562248,,,Shady Dale,1045,Avenue,1258000,12,3,4,2,1,2513,9500.44,Campbell,46
Active,Not Applicable,ML81562882,,,Regency Knoll,1045,Drive,1255000,8,3,3,2,1,1532,1920,San Jose,44
Pending,Not Applicable,ML81546690,,,Sierra Vista,833,Avenue,1252217,43,3,3,3,0,1308,,Mountain View,0
Active,Not Applicable,ML81465704,,,Higuera Highland,4015,Lane,1250000,241,2,4,2,0,2307,936540,San Jose,21
Pending,Potential Short Sale / Lender Appr Required,ML81546169,,,Capilano,5779,Drive,1250000,9,5,6,4,1,3293,6777.94,San Jose,19
Pending,Not Applicable,ML81546214,W,,MIddlefield,2615,Road,1250000,32,4,3,3,1,1545,1545,Mountain View,3
Contingent,Not Applicable,ML81548358,,,Noella,5045,Way,1250000,21,2,3,2,0,1280,5998.21,San Jose,58
Pending,Not Applicable,ML81548860,,,Boranda,950,Avenue,1250000,5,3,3,2,1,1543,1566,Mountain View,37
Pending,Not Applicable,ML81549111,,,Via De Adrianna,6280,,1250000,7,3,4,2,1,1974,10428.26,San Jose,43
Pending,Not Applicable,ML81549129,,,Taft,5531,Drive,1250000,15,2,3,2,0,1332,7095.92,San Jose,56
Pending,Not Applicable,ML81550867,,,Hyde,1592,Drive,1250000,10,2,4,2,0,1854,6000,Los Gatos,49
Pending,Not Applicable,ML81562063,,,Clark,1295,Way,1250000,6,3,3,2,1,2104,8584,San Jose,51
Active,Not Applicable,ML81563829,,,Palomino,14740,Drive,1250000,3,1,3,1,0,1151,25173.32,San Jose,69
Active,Not Applicable,ML81564081,,,Loraine,915,Avenue,1250000,1,2,2,2,0,1049,4600,Los Altos,86
Active,Not Applicable,ML81547334,,,Emory,959,Avenue,1249998,50,2,4,2,0,2190,7278.88,Campbell,69
Pending,Not Applicable,ML81521973,,,Lago De Bracciano,3647,Street,1249888,81,4,4,3,1,2893,4840,San Jose,11
Pending,Not Applicable,ML81550427,,,La Pinta,4753,Way,1249888,18,3,3,2,1,1392,2700.72,San Jose,35
Pending,Not Applicable,ML81550793,,,Nightingale,1698,Avenue,1249888,13,2,3,2,0,1266,6300,Sunnyvale,58
Active,Not Applicable,ML81563009,,,Crimson,5953,Drive,1249500,7,3,4,2,1,1905,8970,San Jose,43
Active,Not Applicable,ML81550471,,,Le Fevre,5605,Drive,1249000,25,3,4,3,0,2020,3680.82,San Jose,22
Contingent,Not Applicable,ML81561221,,,Darya,192,Court,1249000,18,4,3,3,1,1843,1119.49,Mountain View,8
Contingent,Not Applicable,ML81562943,,,Peony,1718,Lane,1249000,5,3,5,3,0,2300,6600,San Jose,57
Active,Not Applicable,ML81562945,,,Alisal,1570,Avenue,1249000,7,3,5,3,0,1880,6181.16,San Jose,53
Active,Not Applicable,ML81563002,,,Kingston,5064,Way,1249000,7,2,3,2,0,1597,6330,San Jose,56
Active,Not Applicable,ML81563225,,,Burgoyne,836,Street,1249000,6,1,2,1,0,1,6298.78,Mountain View,66
Active,Not Applicable,ML81563527,,,Allen,5954,Avenue,1249000,5,4,5,3,1,3864,5884.96,San Jose,14
Active,Not Applicable,ML81519200,,,Belmont,430,Avenue,1248000,144,3,3,3,0,1729,6070,San Jose,95
Contingent,Not Applicable,ML81546442,,,Willowhurst,1767,Avenue,1248000,54,2,3,2,0,1906,7000.09,San Jose,76
Active,Not Applicable,ML81561299,,,San Antonio,18300,Drive,1248000,19,3,5,3,0,3118,8597,Morgan Hill,14
Active,Not Applicable,ML81562137,,,Naglee,1234,Avenue,1248000,13,1,3,1,0,1460,12369,San Jose,84
Active,Not Applicable,ML81562661,,,Ortega,181,Avenue,1248000,5,3,3,2,1,1755,2491.63,Mountain View,38
Active,Not Applicable,ML81549267,,,Manderston,5257,Drive,1245000,34,3,3,2,1,2005,3049,San Jose,17
Active,Not Applicable,ML81549776,,,Manderston,5463,Drive,1245000,20,3,4,3,0,2213,4835.16,San Jose,18
Active,Not Applicable,ML81522649,,,Hollyhock,2120,Lane,1239000,102,3,3,2,1,3441,23249,Gilroy,18
Pending,Not Applicable,ML81550525,,,Creekside Village,104,Drive,1239000,5,3,3,2,1,1390,1814,Los Gatos,11
Pending,Not Applicable,ML81550763,,,Redmond,1464,Avenue,1239000,9,3,4,3,0,2096,9200,San Jose,43
Active,Not Applicable,ML81550058,,,Mckendrie,1362,Street,1230000,27,4,4,4,0,2000,4487,San Jose,0
Contingent,Not Applicable,ML81466834,,,Jeanie,1989,Lane,1225000,271,2,3,2,0,2624,261309,Gilroy,35
Active,Not Applicable,ML81547570,,,Rocky Ridge,1980,Road,1225000,36,3,4,2,1,2776,39691.87,Morgan Hill,42
Active,Not Applicable,ML81561859,,,Curtner,460,Avenue,1225000,14,2,4,2,0,1826,8118,Campbell,68
Active,Not Applicable,ML81563154,,,Cherry Grove,1670,Drive,1225000,6,3,3,3,0,2343,7350,San Jose,59
Active,Not Applicable,ML81563505,,,Los Gatos Almaden,310,Road,1225000,5,2,4,2,0,1577,6098.4,Los Gatos,52
Active,Not Applicable,ML81563769,,,ALTURA VISTA,168,,1225000,4,3,3,2,1,2230,1563,Los Gatos,39
Pending,New Subdivision,ML81545498,,,Kennedy,51,Avenue,1224990,17,4,3,3,1,1955,2000,Campbell,0
Active,Not Applicable,ML81533991,,,Corsica,17321,Way,1207595,90,4,5,4,0,3215,7996,Morgan Hill,0
Pending,New Subdivision,ML81517975,,,Tempo,359,Lane,1203999,25,4,3,3,1,2497,1950,Milpitas,0
Pending,Not Applicable,ML81522693,,,Colony,1943,Street,1201694,4,3,3,3,0,1251,,Mountain View,0
Active,New Subdivision,ML81466629,,,Sunningdale,7460,Way,1200000,291,3,4,2,1,3075,8806,Gilroy,14
Pending,Potential Short Sale / Lender Appr Required,ML81521687,,,Horizon,4166,Court,1200000,7,5,5,5,0,2159,6970,San Jose,10
Pending,Not Applicable,ML81518347,,,Camden,6535,Avenue,1200000,14,2,4,2,0,2000,10562,San Jose,42
Active,Not Applicable,ML81533141,,,Kirby,151,Avenue,1200000,110,2,4,2,0,2500,196000,Morgan Hill,115
Active,Not Applicable,ML81550053,,,Koch,1556,Lane,1200000,27,3,3,2,1,1893,7819.02,San Jose,59
Active,Not Applicable,ML81550730,,,Stonecress,2265,Street,1200000,22,5,5,4,1,4739,17127.79,Gilroy,15
Active,Not Applicable,ML81561860,,,Woodcreek,3913,Lane,1200000,14,3,4,2,1,1937,5998.21,San Jose,43
Active,Not Applicable,ML81561945,,,Allen,5942,Avenue,1200000,14,5,4,4,1,3399,5330,San Jose,14
Active,Not Applicable,ML81562326,,,Mousa,3010,Court,1200000,12,3,4,2,1,2398,4338.58,San Jose,3
Pending,Not Applicable,ML81545974,,,Ravenswood,3273,Way,1199999,34,3,4,3,0,2971,9153,San Jose,38
Pending,Not Applicable,ML81547617,,,Kendra,3643,Way,1199999,9,2,4,2,0,1720,5998.21,San Jose,56
Active,Not Applicable,ML81563001,,,Mcabee,6514,Road,1199999,7,3,5,2,1,2177,7126.42,San Jose,35
Active,Not Applicable,ML81563035,E,,Main,1750,Avenue,1199999,145,3,5,3,0,2162,56192.4,Morgan Hill,54
Active,Not Applicable,ML81548781,,,Bryan,1445,Avenue,1199998,124,2,3,2,0,3378,7670,San Jose,96
Active,Not Applicable,ML81561883,,,La Miel,2155,Way,1199956,14,2,4,2,0,1483,6059.2,San Jose,54
Pending,Not Applicable,ML81468643,,,Sage,190,Avenue,1199800,47,4,5,3,1,3223,11113,Morgan Hill,12
Contingent,Not Applicable,ML81550684,,,Foster,1510,Court,1199800,5,2,3,2,0,1904,8320,San Jose,36
Active,Not Applicable,ML81463503,,,Mossrose,8501,Way,1199000,308,4,4,3,1,3519,31799,Gilroy,9
Contingent,Potential Short Sale / Lender Appr Required,ML81521857,,,Paseo Del Oro,2190,,1199000,119,3,4,2,1,2642,6374,San Jose,22
Pending,Not Applicable,ML81548459,N,,Sunnyvale,199,Avenue,1199000,17,4,3,3,1,2366,7131,Sunnyvale,87
Contingent,Not Applicable,ML81548679,,,Palm Haven,729,Avenue,1199000,16,2,3,2,0,1791,5671.51,San Jose,66
Pending,Not Applicable,ML81550865,,,Berwickshire,6446,Way,1199000,9,3,4,2,1,2651,6398.96,San Jose,44
Pending,Not Applicable,ML81551180,,,San Carlos,772,Avenue,1199000,9,2,3,2,0,1576,6098,Mountain View,54
Active,Not Applicable,ML81561896,,,Altura Vista,151,,1199000,14,3,3,2,1,2230,1512,Los Gatos,39
