Contingent,Not Applicable,ML81533429,17652 Tourney Road,2400000,75,4,5,4,0,3220,67116,Los Gatos,45
Active,Not Applicable,ML81548148,4979 Gardenside Place,2400000,44,5,5,4,1,4172,17619,San Jose,13
Active,Not Applicable,ML81562069,10954 Stevens Canyon Road,2399000,13,4,4,3,1,3306,9553,Cupertino,11
Active,Not Applicable,ML81562931,16405 W La Chiquita Avenue,2399000,7,3,4,3,0,2515,11155.72,Los Gatos,66
Active,Not Applicable,ML81562962,20705 Saint Charles Street,2399000,7,5,5,4,1,4055,6185.52,Saratoga,11
Pending,Not Applicable,ML81547575,687 Coral Court,2398000,16,3,3,3,0,1741,10019,Los Altos,62
Pending,Not Applicable,ML81549118,1924 SOMERSET Court,2398000,9,3,4,2,1,2175,11326,Los Altos,54
Pending,Not Applicable,ML81561820,233 Johnson Avenue,2398000,9,3,3,3,0,2530,6900,Los Gatos,16
Active,Not Applicable,ML81550737,56 Ellenwood Avenue,2395000,22,3,4,2,1,2318,7048.01,Los Gatos,98
Active,Not Applicable,ML81563341,3080 South Court,2388000,6,1,3,1,0,1064,6432,Palo Alto,64
Active,Not Applicable,ML81551084,2848 Cowper Street,2380000,20,1,3,1,0,936,5519.05,Palo Alto,65
Contingent,Not Applicable,ML81533802,2363 Lida Drive,2350000,85,3,4,2,1,2243,6200,Mountain View,59
Pending,Not Applicable,ML81548627,161 Lundy Lane,2350000,28,3,4,3,0,1884,8085,Palo Alto,55
Active,Not Applicable,ML81465896,21196 Toll Gate Road,2325000,272,4,5,3,1,3370,54338,Saratoga,41
Active,New Subdivision,ML81562226,316 Polaris Terrace,2323888,13,3,5,3,0,2441,2597,Sunnyvale,1
Pending,Not Applicable,ML81501467,15270 Blossom Hill Road,2300000,170,5,5,4,1,3800,60000,Los Gatos,60
Pending,Not Applicable,ML81561777,666 Linden Avenue,2300000,10,3,3,3,0,1960,11200,Los Altos,74
Active,Not Applicable,ML81562696,179 Harrison Avenue,2299999,8,4,4,3,1,3298,9800,Campbell,4
Pending,Not Applicable,ML81450783,5942 Gleneagles Circle,2298000,151,5,4,4,1,4073,21000,San Jose,17
Active,Not Applicable,ML81535033,17636 Vineland Court,2298000,84,3,4,2,1,2652,8624.88,Monte Sereno,42
Pending,Not Applicable,ML81562206,2808 Bryant Street,2298000,9,2,3,2,0,1529,8041.18,Palo Alto,66
Active,Not Applicable,ML81563382,3173 Bryant Street,2298000,5,1,3,1,0,1005,7850,Palo Alto,67
Active,Not Applicable,ML81549710,983 Terra Bella Avenue,2295000,29,4,4,3,1,3720,8225,San Jose,1
Active,Not Applicable,ML81562930,1900 Polk Court,2295000,7,3,3,2,1,2139,8100,Mountain View,53
Active,Not Applicable,ML81563223,3439 Woodstock Lane,2295000,6,3,4,3,0,2222,7956,Mountain View,52
Active,Not Applicable,ML81547902,15495 Quickert Road,2288000,47,2,4,2,0,2878,64033.2,Saratoga,46
Pending,Not Applicable,ML81551046,406 Spruce Lane,2288000,7,4,4,3,1,2893,3100,Palo Alto,9
Pending,Not Applicable,ML81561731,20026 Sea Gull Way,2288000,13,3,5,2,1,2860,15820.99,Saratoga,46
Pending,Not Applicable,ML81545747,18802 Devon Avenue,2275000,60,3,4,2,1,2764,10000,Saratoga,10
Active,Not Applicable,ML81561844,3718 Redwood Circle,2275000,14,2,3,2,0,1382,9005,Palo Alto,64
Contingent,Not Applicable,ML81562541,7137 Echo Loop,2275000,7,4,6,3,1,3988,17214.91,San Jose,45
Active,New Subdivision,ML81562224,327 Polaris Terrace,2273888,13,3,5,3,0,2431,2602,Sunnyvale,1
Pending,New Subdivision,ML81562223,334 Polaris Terrace,2258888,0,2,5,2,0,2212,3358,Sunnyvale,1
Pending,Not Applicable,ML81548608,20649 Trinity Avenue,2250000,9,3,5,2,1,2664,16801.09,Saratoga,53
Active,Not Applicable,ML81550600,23457 Summit Road,2249000,112,4,4,4,0,3417,97848.83,Los Gatos,36
Pending,New Subdivision,ML81562199,331 Polaris Terrace,2200000,0,3,5,3,0,2191,2597,Sunnyvale,1
Active,Not Applicable,ML81562948,18805 Harleigh Drive,2200000,7,3,3,2,1,2529,12632,Saratoga,39
Active,Not Applicable,ML81534936,14341 Elva Avenue,2199000,87,3,3,3,0,2000,7718,Saratoga,60
Active,Not Applicable,ML81548450,14551 Bercaw ,2199000,23,5,5,4,1,3900,17400,San Jose,0
Pending,Not Applicable,ML81548707,3759 Redwood Circle,2199000,14,2,3,2,0,1588,5952,Palo Alto,64
Active,Not Applicable,ML81550655,119 Ross Creek Court,2199000,24,3,4,3,0,2600,13600,Los Gatos,39
Active,Not Applicable,ML81520186,1601 Van Dusen Lane,2198000,135,4,5,4,0,4039,13481,Campbell,10
Pending,Not Applicable,ML81550725,10934 Dryden Avenue,2198000,11,3,5,2,1,2300,9500,Cupertino,48
Active,Not Applicable,ML81564057,20580 Ashley Way,2198000,1,4,4,3,1,3014,14601.31,Saratoga,52
Pending,Not Applicable,ML81547703,6883 Goldpine Court,2195000,29,4,4,3,1,3624,10998.9,San Jose,48
Contingent,Not Applicable,ML81549719,22309 Stevens Creek Boulevard,2195000,18,4,5,4,0,3053,8977.72,Cupertino,40
Pending,Not Applicable,ML81561453,450 W Charleston Road,2195000,12,2,3,2,0,2236,8400,Palo Alto,69
Pending,Not Applicable,ML81561538,10423 Heney Creek Place,2195000,14,4,4,2,2,3009,46495.94,Cupertino,37
Pending,Not Applicable,ML81549748,12908 Pierce Road,2188000,14,2,3,2,0,1995,26318.95,Saratoga,55
Active,,ML81562716,20276 La Paloma Avenue,2178888,8,2,3,2,0,1975,7248.38,Saratoga,92
Pending,Not Applicable,ML81549685,16200 W Ellenwood Avenue,2175000,12,3,4,2,1,2733,12078,Monte Sereno,54
Active,New Subdivision,ML81562225,312 Polaris Terrace,2158888,13,3,5,3,0,2212,2602,Sunnyvale,1
Active,Not Applicable,ML81546685,4138 Cortona Court,2150000,56,5,5,4,1,4779,16552.8,San Jose,11
Active,Not Applicable,ML81549127,8670 Leavesley Road,2150000,35,2,3,2,0,2156,1900087.2,Gilroy,36
Contingent,Not Applicable,ML81551155,21179 Orogrande Place,2150000,30,3,4,2,1,2323,5388.37,Cupertino,35
Contingent,Not Applicable,ML81549332,1196 Delmas Avenue,2149000,16,5,5,5,0,3249,10950.98,San Jose,0
Pending,Not Applicable,ML81549760,19961 Lannoy Court,2125000,21,2,3,2,0,2043,12601.91,Saratoga,57
Pending,Not Applicable,ML81031000,6082 ALMADEN Road,2100000,755,2,3,2,0,1800,83635,San Jose,49
Active,Not Applicable,ML81448988,1200 Smith Avenue,2100000,400,1,2,1,0,416,5549,Campbell,66
Active,Court Confirmation May Be Req'd,ML81563931,14529 Westcott Drive,2100000,1,2,3,2,0,2120,36100,Saratoga,52
Active,Not Applicable,ML81561915,1063 Woodview Place,2099999,14,4,5,3,1,4181,40001.15,San Jose,36
Active,Not Applicable,ML81549299,2068 El Sereno Avenue,2099990,34,2,3,2,0,1634,9375,Los Altos,66
Contingent,Not Applicable,ML81548621,3511 Cowper Street,2099000,18,2,3,2,0,1794,5876.24,Palo Alto,64
Pending,Not Applicable,ML81548447,7514 Fallenleaf Lane,2098000,38,3,4,2,1,2152,9266,Cupertino,57
Pending,Not Applicable,ML81561877,826 HIERRA Court,2098000,9,2,3,2,0,1673,8350.45,Los Altos,64
Active,Not Applicable,ML81562968,21980 McClellan Road,2098000,7,2,4,2,0,1838,7500,Cupertino,54
Pending,Not Applicable,ML81435385,2490 HOWELL Lane,2095000,248,6,5,6,0,5190,871636,Gilroy,16
Contingent,Not Applicable,ML81550485,1163 Cherry Avenue,2095000,21,4,6,3,1,4189,7026,San Jose,69
Active,Not Applicable,ML81551062,3192 Fallen Leaf Street,2095000,20,3,4,2,1,2037,3461,Palo Alto,7
Active,Not Applicable,ML81549466,374 Fay Way,2088000,48,2,3,2,0,1628,6198.59,Mountain View,61
Pending,Auction,ML81497752,2323 Trinity Hills Court,2052000,204,6,6,5,1,4827,32860,San Jose,15
Pending,Not Applicable,ML81561231,561 Kelly Way,2050000,8,2,3,2,0,1520,5998.21,Palo Alto,66
Contingent,Not Applicable,ML81561228,14168 Pierce Road,2020000,15,2,3,2,0,1882,57538.4,Saratoga,56
Active,Not Applicable,ML81548117,6800 Redwood Retreat Road,1999999,45,4,4,3,1,5580,1609106.4,Gilroy,18
Active,Not Applicable,ML81563791,1157 Steinway Avenue,1999999,4,5,5,4,1,3393,8728,Campbell,0
Active,Not Applicable,ML81546679,2117 Ashley Ridge Court,1999998,56,4,5,4,0,4079,18000,San Jose,18
Active,Not Applicable,ML81563491,1397 Mckendrie Street,1999950,5,3,5,3,0,2790,5000.69,San Jose,116
Active,Not Applicable,ML81564102,38 N Almaden Boulevard,1999950,1,2,3,2,0,1836,164,San Jose,8
Pending,Potential Short Sale / Lender Appr Required,ML81431689,4628 HILL TOP VIEW Lane,1999900,181,6,6,5,1,6045,13068,San Jose,9
Contingent,Not Applicable,ML81485009,20715 Mountain Drive,1999888,237,5,4,4,1,4700,58117,San Jose,9
Active,Not Applicable,ML81519510,398 S 17th Street,1999888,140,4,5,4,0,3464,24062,San Jose,25
Pending,Not Applicable,ML81550264,6961 Glenview Drive,1999888,7,4,4,4,0,4134,10153.84,San Jose,10
Pending,Not Applicable,ML81549256,7667 Echo Hill Court,1999000,26,3,4,2,1,2792,7800,Cupertino,29
Active,Not Applicable,ML81549784,16786 Placer Oaks Road,1999000,29,3,4,3,0,2512,4792,Los Gatos,3
Pending,Not Applicable,ML81550765,1555 Santa Maria Avenue,1999000,0,5,5,4,1,2333,6882.48,San Jose,68
Active,Not Applicable,ML81548654,764 Limerick Court,1998888,40,4,4,3,1,2018,5488.56,Sunnyvale,0
Active,Not Applicable,ML81549346,1196 E Vanderbilt Court,1998800,33,5,4,5,0,2780,7300,Sunnyvale,56
Active,Not Applicable,ML81447541,6915 Redwood Retreat Road,1998000,454,5,5,5,0,5912,614632,Gilroy,40
Pending,Not Applicable,ML81546728,20052 Sea Gull Way,1998000,32,3,5,3,0,2479,14444.5,Saratoga,45
Pending,Not Applicable,ML81546792,103 Las Uvas Court,1998000,25,4,5,3,1,3534,17001.47,Los Gatos,34
Pending,Not Applicable,ML81547592,20130 Thelma Avenue,1998000,35,3,3,3,0,2128,12166.31,Saratoga,68
Active,Not Applicable,ML81547819,829 La Para Avenue,1998000,47,1,1,1,0,180,6886,Palo Alto,86
Active,Not Applicable,ML81549838,2135 Leland Avenue,1998000,28,3,4,3,0,2062,6360,Mountain View,1
Pending,Not Applicable,ML81550060,23991 Spalding Avenue,1998000,13,3,4,3,0,2400,7801.6,Los Altos,92
Active,Not Applicable,ML81550767,13765 Pierce Road,1998000,49,2,4,1,1,1768,47480.4,Saratoga,81
Active,Not Applicable,ML81551000,1017 Lakehaven Drive,1998000,20,5,5,4,1,3143,8100,Sunnyvale,0
Pending,Not Applicable,ML81561218,1410 Tasso Street,1998000,13,2,3,2,0,1553,5601.82,Palo Alto,90
Active,Not Applicable,ML81561894,25561 Big Basin Way,1998000,14,3,5,3,0,3616,435600,Saratoga,31
Pending,Not Applicable,ML81562267,922 Van Auken Circle,1998000,7,1,3,1,0,1080,7590,Palo Alto,65
Contingent,Not Applicable,ML81562964,16526 Farvue Lane,1998000,6,2,3,2,0,2143,39820,Los Gatos,49
Active,Not Applicable,ML81563358,3472 Alma Village Circle,1998000,6,4,4,3,1,2259,2273.83,Palo Alto,3
Active,Not Applicable,ML81564026,12771 Rodoni Court,1998000,1,2,3,2,0,2088,12118.39,Saratoga,45
Pending,Not Applicable,ML81546599,19980 Gist Road,1995000,152,3,3,2,1,4144,51400.8,Los Gatos,60
Active,Not Applicable,ML81534983,6888 Goldpine Court,1995000,32,4,4,4,0,3490,20085.52,San Jose,47
Pending,Not Applicable,ML81550175,1365 Emory ,1995000,0,5,4,4,1,3500,10122,San Jose,11
Active,Not Applicable,ML81561304,1609 Country Club Drive,1995000,19,3,4,3,0,3810,14916,Milpitas,31
Pending,Not Applicable,ML81561846,19305 Ranfre Lane,1995000,9,3,4,2,1,2218,15625,Saratoga,56
Active,Not Applicable,ML81562602,1845 University Way,1995000,11,4,5,4,0,3300,7078.5,San Jose,66
Active,Not Applicable,ML81562886,2740 Toro Vista Court,1995000,8,5,5,4,1,4991,93479.76,Morgan Hill,24
Active,Not Applicable,ML81546469,328 Bryant Street,1988888,29,3,2,2,1,1780,1611.72,Mountain View,2
Pending,Not Applicable,ML81550024,915 Arrowrock Place,1988888,10,2,4,2,0,2852,11500,Sunnyvale,60
Active,Not Applicable,ML81561277,2390 Rockwood Ranch Road,1986000,19,6,5,5,1,5209,113691.6,Morgan Hill,12
Active,Not Applicable,ML81485651,21551 Schillingsburg Avenue,1980000,237,2,5,2,0,2362,390733,San Jose,77
Active,Not Applicable,ML81548969,10290 Sterling Boulevard,1980000,36,4,5,3,1,2127,9479,Cupertino,0
Active,Not Applicable,ML81561866,16391 Cypress Way,1979000,14,3,3,2,1,2623,9066,Los Gatos,8
Active,New Subdivision,ML81548074,7012 Livery Lane,1960315,46,5,4,4,1,4125,16579,San Jose,0
Active,Not Applicable,ML81518918,101 Alma Street,1950000,146,3,3,3,0,1479,1307,Palo Alto,55
Active,Not Applicable,ML81549978,1188 Clark Street,1950000,61,5,5,4,1,3446,9099.68,San Jose,2
Active,Not Applicable,ML81546509,950 San Clemente Way,1949900,58,3,5,2,1,2190,6336,Mountain View,52
Pending,Not Applicable,ML81546819,2360 Shibley Avenue,1949000,22,4,4,3,1,3000,7965,San Jose,1
Contingent,Not Applicable,ML81548545,100 Amanda Lane,1949000,13,2,3,2,0,2200,9204.23,Los Gatos,58
Pending,Not Applicable,ML81551002,10558 Sterling Boulevard,1948800,9,4,4,3,1,2435,8623,Cupertino,0
Pending,HUD Owned,ML81518792,10220 Calvert Drive,1948000,22,3,4,3,0,2053,5554,Cupertino,0
Pending,Not Applicable,ML81549141,512 Mansfield Drive,1948000,14,3,4,2,1,2126,7997.62,Mountain View,45
Active,Not Applicable,ML81561838,21976 Gillette Drive,1939000,14,4,4,4,0,4013,60984,Los Gatos,15
Pending,Not Applicable,ML81562087,1199 Pimento Avenue,1938000,8,2,4,2,0,1945,9200,Sunnyvale,55
Pending,Not Applicable,ML81548484,18891 Loree Avenue,1928000,8,4,5,3,1,2610,5305.61,Cupertino,20
Active,Not Applicable,ML81550300,2430 Church Avenue,1925000,26,4,4,3,1,4688,104108,San Martin,8
Pending,Potential Short Sale / Lender Appr Required,ML81456415,4280 Canada Road,1900000,23,5,5,4,1,5500,1132560,Gilroy,13
Active,Not Applicable,ML81563714,1284 Norval Way,1900000,45,5,5,3,2,3200,8350.45,San Jose,0
Active,Not Applicable,ML81458262,905 W Main Avenue,1899000,340,2,3,2,0,1700,169927,Morgan Hill,65
Active,Not Applicable,ML81548313,620 Hope Street,1899000,43,3,3,2,1,2113,0,Mountain View,0
Contingent,Not Applicable,ML81548507,892 El Rio Drive,1899000,37,4,5,3,1,3300,11993,San Jose,0
Active,Not Applicable,ML81551025,1144 Delynn Way,1899000,20,4,4,3,1,2883,10384.7,San Jose,64
Active,Not Applicable,ML81563642,748 Chemowa Court,1899000,4,2,4,2,0,1840,7444.4,Sunnyvale,55
Active,Not Applicable,ML81563798,14961 Jerries Drive,1899000,3,2,4,2,0,1865,10001.38,Saratoga,59
Pending,Not Applicable,ML81551159,554 Kelly Way,1898888,14,1,2,1,0,853,5950.3,Palo Alto,66
Active,New Subdivision,ML81562227,309 Polaris Terrace,1898888,13,3,3,2,1,1869,2475,Sunnyvale,1
Pending,Not Applicable,ML81549262,7409 Fallenleaf Lane,1898000,19,2,3,2,0,1965,10235,Cupertino,57
Pending,Not Applicable,ML81561472,18612 Paseo Lado ,1898000,11,3,5,3,0,2269,10741.9,Saratoga,0
Pending,Not Applicable,ML81562112,1401 Aster Lane,1898000,8,3,4,3,0,2056,7218,Cupertino,53
Pending,Not Applicable,ML81562275,914 Colonial Lane,1898000,6,2,4,2,0,1560,6358,Palo Alto,62
Active,Not Applicable,ML81562477,1703 Mountaire Lane,1898000,11,4,4,3,1,3927,10972.76,San Jose,12
Active,Not Applicable,ML81562901,1100 November Drive,1898000,8,3,4,2,1,2355,8324.32,Cupertino,30
Active,Not Applicable,ML81522630,14270 Lora Drive,1895000,115,2,4,2,0,1926,10438,Los Gatos,75
Active,Not Applicable,ML81549085,1167 Fremont Street,1893000,36,3,3,2,1,3140,8058,San Jose,92
Active,Not Applicable,ML81562393,1183 Elmsford Court,1890000,12,3,5,3,0,2317,7701.41,Cupertino,53
Active,Not Applicable,ML81545309,2540 Bridle Path Drive,1888888,81,5,5,4,1,7692,423164,Gilroy,32
Active,Not Applicable,ML81561443,2103 Coastland Avenue,1888878,18,5,5,4,1,3100,6812.78,San Jose,66
Pending,Not Applicable,ML81522927,1012 White Oak Drive,1888000,63,3,3,2,1,2175,8980,San Jose,52
Pending,Not Applicable,ML81534153,580 Shadow Glen,1888000,54,4,5,4,0,3076,7140,San Jose,54
Active,Not Applicable,ML81550756,856 Cornwall Court,1888000,22,3,3,3,0,2068,6324,Sunnyvale,54
Active,Not Applicable,ML81550983,10408 Colby Avenue,1888000,21,2,3,2,0,1408,7490,Cupertino,56
Contingent,Not Applicable,ML81561716,106 Gemini Court,1888000,10,3,5,3,0,2921,8800,Los Gatos,39
Active,Not Applicable,ML81562589,1138 Morton Court,1888000,11,3,3,3,0,1710,5520,Mountain View,63
Active,Not Applicable,ML81562967,13574 Old Tree Way,1888000,7,2,3,2,0,1940,9975,Saratoga,58
Pending,Not Applicable,ML81562114,7504 Heatherwood Drive,1885000,9,3,3,3,0,2020,9319,Cupertino,57
Active,Not Applicable,ML81519284,3381 Royal Meadow Lane,1880000,144,4,5,4,0,5260,16672,San Jose,25
Pending,Not Applicable,ML81549832,1152 Littleoak Circle,1880000,24,3,4,3,0,2581,6181.16,San Jose,49
Active,Not Applicable,ML81563369,11611 Seven Springs Drive,1880000,6,3,4,3,0,2263,5000.69,Cupertino,28
Active,Not Applicable,ML81563184,1414 S Mary Avenue,1878000,6,4,5,4,0,2824,7919.21,Sunnyvale,55
Contingent,Not Applicable,ML81514854,2265 Woodbury Court,1875000,119,6,6,5,1,4691,27878,San Jose,16
Pending,Not Applicable,ML81551172,932 Tulane Drive,1875000,9,2,5,2,0,1988,5131.37,Mountain View,64
Pending,Not Applicable,ML81562060,2499 Westgate Avenue,1875000,8,3,3,3,0,2182,11115,San Jose,63
Active,Not Applicable,ML81550310,245 Cox Avenue,1869888,25,4,5,4,0,5164,108900,San Martin,39
Active,Not Applicable,ML81548712,304 Charles Street,1850000,40,1,1,1,0,1130,12606,Los Gatos,91
Active,Not Applicable,ML81563702,760 Arastradero Road,1850000,4,3,5,3,0,1984,10661,Palo Alto,1
Active,Not Applicable,ML81551116,5849 Gleneagles Circle,1849000,20,5,4,4,1,3809,11748.13,San Jose,18
Active,Not Applicable,ML81564107,146 Jackson Street,1849000,1,3,4,2,1,2208,7501.03,Los Gatos,44
Active,Not Applicable,ML81545393,5183 Willow Drive,1848829,77,3,4,3,0,2625,9422.03,Los Gatos,30
Active,Not Applicable,ML81563215,207 Post Street,1838000,6,3,3,2,1,2030,5501.63,Mountain View,38
Active,Not Applicable,ML81522412,330 Bryant Street,1800000,117,3,3,2,1,1471,826,Palo Alto,33
Active,Not Applicable,ML81550107,10764 Green Valley Drive,1800000,27,4,4,3,1,5090,89298,Gilroy,19
Active,Not Applicable,ML81499303,14210 Lesley Lane,1799900,202,5,5,5,0,5344,78408,San Martin,42
Active,Not Applicable,ML81563233,1693 Danromas Way,1799800,6,3,3,3,0,1812,6956.53,San Jose,47
Active,,ML81533683,15545 Swiss Creek Lane,1799000,101,4,4,3,1,3300,435164,Cupertino,27
Pending,Not Applicable,ML81549659,1171 Copper Peak Lane,1799000,10,3,5,3,0,3422,7700,San Jose,30
Active,Not Applicable,ML81550072,3868 Suncrest Avenue,1799000,27,4,5,4,0,4518,14810.4,San Jose,12
Pending,Not Applicable,ML81561908,2837 Lantz Avenue,1799000,13,4,4,3,1,2750,12301.34,San Jose,68
Active,Not Applicable,ML81564076,356 Cypress Avenue,1799000,1,1,3,1,0,989,10001,San Jose,66
Pending,Not Applicable,ML81549242,1422 Knowlton Drive,1798000,8,2,3,2,0,1876,7776,Sunnyvale,55
Pending,Not Applicable,ML81550258,223 Vincent Drive,1798000,15,3,3,2,1,1536,5000.69,Mountain View,69
Active,Not Applicable,ML81550852,432 Los Gatos Boulevard,1798000,21,2,5,2,0,1908,9583.2,Los Gatos,132
Active,Not Applicable,ML81562675,14685 Secretariat Court,1798000,9,4,4,3,1,4130,40100,Morgan Hill,17
Active,Not Applicable,ML81563562,18817 Martha Avenue,1798000,5,3,4,2,1,2516,10001.38,Saratoga,65
Pending,Not Applicable,ML81549809,1235 Audrey Avenue,1795950,6,2,3,2,0,1795,20952,Campbell,70
Active,Not Applicable,ML81563401,4295 Ponce Drive,1795000,5,2,3,2,0,1766,6704,Palo Alto,41
Active,Not Applicable,ML81563430,1617 Edmonton Avenue,1795000,5,2,4,2,0,1770,11025.04,Sunnyvale,58
Pending,New Subdivision,ML81550213,1964 San Luis Avenue,1793888,14,4,4,3,1,1795,,Mountain View,1
Active,New Subdivision,ML81563514,1974 San Luis Avenue,1789888,5,4,4,3,1,1795,,Mountain View,0
Active,Not Applicable,ML81549851,5696 Poglia Court,1788000,28,4,4,3,1,3429,6599.34,San Jose,20
Active,Not Applicable,ML81518368,1980 Pacheco Pass Highway,1780000,335,3,5,3,0,3000,147044,Gilroy,156
Contingent,Not Applicable,ML81522230,7031 Golden Gate Drive,1780000,93,2,4,2,0,1335,9600,San Jose,56
Contingent,Not Applicable,ML81549795,3884 Sullivan Drive,1780000,21,2,4,2,0,2000,9901.19,Santa Clara,60
Active,New Subdivision,ML81550212,1966 San Luis Avenue,1773888,27,4,4,3,1,1768,,Mountain View,1
Active,New Subdivision,ML81563511,1976 San Luis Avenue,1769888,5,4,4,3,1,1768,,Mountain View,0
Active,Not Applicable,ML81550252,521 Vista Ridge Drive,1750000,26,3,4,3,0,4042,48333,Milpitas,24
Active,Not Applicable,ML81549250,10744 Morengo Drive,1750000,26,3,5,3,0,2233,6973.96,Cupertino,52
Active,Not Applicable,ML81550405,18408 Paseo Olivos Court,1750000,26,2,3,2,0,2247,22500,Saratoga,94
Pending,Not Applicable,ML81551057,6029 Wellfleet Way,1750000,9,3,5,3,0,2492,6721.31,San Jose,55
Active,Not Applicable,ML81563239,1008 Riverside Drive,1750000,6,4,4,3,1,2632,6224,San Jose,6
Active,Not Applicable,ML81550735,1831 Georgetta Drive,1749999,11,4,6,3,1,3386,9875.05,San Jose,63
Pending,Not Applicable,ML81550959,1548 Iris Court,1749000,11,3,4,3,0,2393,6721.31,San Jose,50
Active,Not Applicable,ML81562899,414 Flora Vista Avenue,1749000,8,3,4,2,1,2049,5344.81,Sunnyvale,4
Active,Not Applicable,ML81563592,10659 Minette Drive,1748888,4,3,5,3,0,2103,6917.33,Cupertino,63
Contingent,Not Applicable,ML81549321,2132 Terrena Valley Drive,1748800,22,4,4,3,1,3636,18295,San Jose,17
Pending,Not Applicable,ML81549762,10221 Bonny Drive,1748000,10,2,4,2,0,1780,7810.31,Cupertino,55
Active,Not Applicable,ML81549899,995 Hampswood Way,1738000,28,3,4,3,0,3328,8468.06,San Jose,26
Pending,Not Applicable,ML81550413,5564 Perugia Circle,1735999,6,4,4,3,1,3370,15682,San Jose,19
Active,Not Applicable,ML81501792,21882 Bear Creek Way,1729950,195,4,5,4,0,5400,132335,Los Gatos,31
Pending,Not Applicable,ML81547790,5854 W Walbrook Drive,1728000,8,3,7,3,0,2442,6534,San Jose,52
Contingent,New Subdivision,ML81548093,1086 Valentine Court,1725000,45,3,4,2,1,3070,6713,San Jose,0
Pending,Not Applicable,ML81549459,16494 Farley Road,1725000,18,1,2,1,0,1200,9500,Los Gatos,66
Active,New Subdivision,ML81564082,1078 Valentine Court,1725000,1,3,4,2,1,3070,6328,San Jose,0
Active,Not Applicable,ML81548533,5172 Brewster Avenue,1699888,41,4,4,4,0,2118,6343,San Jose,56
Pending,Not Applicable,ML81551019,769 Glenborough Drive,1699888,8,3,3,2,1,2150,8655,Mountain View,31
Active,Not Applicable,ML81533260,2069 University Avenue,1699000,109,4,4,4,0,3526,10000,San Jose,58
Contingent,Not Applicable,ML81549672,1712 Husted Avenue,1699000,20,3,4,2,1,2800,9875.05,San Jose,54
Active,Not Applicable,ML81561195,341 Harrison Avenue,1699000,19,3,4,3,0,2127,7095.92,Campbell,10
Active,Not Applicable,ML81561230,16801 Chirco Court,1699000,19,3,4,3,0,2479,10528,Los Gatos,61
Pending,Not Applicable,ML81562100,383 Sara Avenue,1699000,8,3,4,2,1,2170,7992,Sunnyvale,54
Contingent,Not Applicable,ML81562270,3838 Carrera Court,1699000,9,5,6,4,1,4617,17432,San Jose,11
Active,Not Applicable,ML81562360,2361 Walden Square,1699000,12,3,5,3,0,2566,11478.06,San Jose,49
Active,Not Applicable,ML81563155,626 Sheraton Drive,1699000,6,2,4,2,0,1755,7200,Sunnyvale,57
Contingent,Not Applicable,ML81548365,10786 Willowbrook Way,1698000,15,2,4,2,0,1272,9250,Cupertino,61
